,"Access to electricity, rural (% of rural population)",Agricultural land (% of land area),Agricultural land (sq. km),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Land under cereal production (hectares),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
4536,100.0,46.30824150989999,30834.001099999998,10211.653874999998,7439.213591999996,2.15358009392,1.61162456768,10.821500973310002,3263602060.0571995,25.01677411525,0.28641103506000004,2536543.571,916.47,8136045.891400001,4256.812999999997,94.33740000000002,26.573898375399992,25.130631378300006,27.5926033242,119.36934038189999,96.8942,36.528223798899994,21189.828000000012,62660.97,1656537.55,102.392,2.4539035618900003,2234310.5,41.98915999999999,-1.3346089899399995,65462.74
4537,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4538,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4539,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4540,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4541,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4542,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4543,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4544,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4545,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4546,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4547,100.0,52.5219899634,189.217,12677.949775000001,7843.148363600001,1.6209408072599998,1.4806353441100004,1.6484193246299998,28691179.73809001,25.854847518559993,0.16513257747,16119.0,1056.86,72067.87019999999,2061.4159999999997,90.73089999999998,21.04741784319999,17.47272015426,25.07024594879999,25.290550886630008,98.47590000000005,24.8,12.4,50.0,29317.51,109.4487,7.732095357809994,74974.78,68.33279000000002,0.4506312062399999,50.0
4548,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
4549,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
4550,72.52612103,18.82051282,73.4,12.6725,7.2414,0.096701656,2.563987988,6.93973117,27114814.81,5.358974359,0.018334137,2090.0,1583.0,750.0,3000.0,67.6,17.56777533,9.137089767,22.8090588,1866.028708,71.0,72.92307692,284.4,390.0,250.0,100.57,8.333333333,62899.0,55.177,-0.802822886,390.0
4551,74.49652794,17.94871795,70.0,12.36,7.1222,0.209100326,2.447656712,8.466401484,36231629.63,5.128205128,0.017572685,2000.0,1583.0,600.0,15000.0,70.66,16.80955297,8.52100619,22.0486545,1950.0,73.44,73.17948718,285.4,390.0,40.0,97.74,7.692307692,62385.0,54.814,-0.820540347,390.0
4552,78.84662153,17.94871795,70.0,12.0775,7.0626,0.128389506,2.321057611,6.847476902,31640296.3,5.128205128,0.017599282,2000.0,1583.0,500.0,14285.7,74.53,16.03531178,8.032180627,21.19360509,1950.0,77.09,73.17948718,285.4,390.0,35.0,99.55,7.692307692,61880.0,54.452,-0.812783616,390.0
4553,77.97277076,17.94871795,70.0,11.6525,6.8242,0.047911684,2.865990727,6.986213122,34076222.22,5.128205128,0.017628911,2000.0,1583.0,520.0,14857.1,78.69,15.55516585,7.723423082,20.69809911,95.525,80.62,73.17948718,285.4,390.0,35.0,97.55,7.692307692,61361.0,54.086,-0.842257152,390.0
4554,79.71956622,17.94871795,70.0,10.8475,6.407,0.079844091,1.953075331,6.104876565,31079370.37,5.128205128,0.017682215,2000.0,1583.0,593.0,14825.0,81.53,15.05122143,7.502916436,20.10608116,52.525,82.52,73.17948718,285.4,390.0,40.0,91.47,7.692307692,60758.0,53.717,-0.987569339,390.0
4555,81.48216854,17.94871795,70.0,10.8475,6.3772,0.089836765,2.881532202,5.852893842,32185074.07,5.128205128,0.017760727,2000.0,1583.0,650.0,14444.4,76.57,14.6397877,7.271192572,19.63082452,59.525,78.1,73.17948718,285.4,390.0,45.0,92.31,7.692307692,60070.0,53.344,-1.138821193,390.0
4556,83.26782189,17.94871795,70.0,10.89,6.4964,0.080550871,2.357645404,6.597305088,38261000.0,5.128205128,0.01785029,2000.0,1583.0,620.0,14418.6,87.58,14.25562308,6.938069977,19.26197757,64.575,88.46,73.17948718,285.4,390.0,43.0,96.77,7.692307692,59347.0,52.968,-1.210897668,390.0
4557,85.08376966,17.94871795,70.0,10.9475,6.556,0.125786398,2.344280108,6.148142934,39563370.37,5.128205128,0.017948971,2000.0,1583.0,950.0,13571.4,89.15,13.83065288,6.734301207,18.77638844,84.925,89.79,73.17948718,285.4,390.0,70.0,96.38,7.692307692,58597.0,52.588,-1.271807145,390.0
4558,86.55622569,17.94871795,70.0,11.21,6.854,0.152613729,2.314448133,5.958994369,42523185.19,5.128205128,0.018046632,2000.0,1583.0,670.0,12181.8,91.26,13.53210465,6.573498965,18.41669694,84.175,92.56,73.17948718,285.4,390.0,55.0,104.75,7.692307692,57857.0,52.206,-1.270905182,390.0
4559,88.81566058,17.94871795,70.0,11.235,6.9732,0.097907065,2.105243915,6.035909175,44222888.89,5.128205128,0.018129736,2000.0,1583.0,700.0,12727.3,91.23,13.21483225,6.307998861,18.08109193,94.725,93.11,73.17948718,285.4,390.0,55.0,109.34,7.692307692,57166.0,51.82,-1.201513285,390.0
4560,90.72976142,17.94871795,70.0,11.5025,7.152,0.062295263,1.772543356,6.345142646,45323370.37,5.128205128,0.018208303,2000.0,1583.0,670.0,16750.0,94.69,12.91809479,6.030093255,17.76837865,51.65,96.65,73.17948718,285.4,390.0,40.0,113.9,7.692307692,56492.0,51.431,-1.186028086,390.0
4561,92.67506275,17.94871795,70.0,11.3075,6.9136,0.029413678,1.867842994,6.265068751,45136555.56,5.128205128,0.018296922,2000.0,1583.0,582.0,18774.2,92.7,12.63851239,5.777444303,17.44581042,106.475,94.12,73.17948718,285.4,390.0,31.0,106.81,7.692307692,55790.0,51.039,-1.250439335,390.0
4574,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
4575,13.91354405,55.28282828,1313520.0,39040.44148,24214.36536,13.08391812,0.740531578,43.26549942,4621632910.0,6.893939394,0.638991046,16380000.0,342.19,3066000.0,429.5,98.39769999999994,52.27348895,74.01979039,44.15109244,2.368742369,92.72790000000008,12.27170665,291575.75,2376000.0,7137840.0,87.11380000000001,0.049242424,17317927.0,67.558,2.311560201,2505810.0
4576,4.40708134,55.3766835,1315750.0,41229.5325,25740.4487,4.720964668,1.00444047,40.68217391,4986535756.0,6.832070707,0.617253132,16233000.0,327.19,3259000.0,505.2,107.52469999999998,51.58932585,73.11568271,43.55045349,2.507238342,94.3589,12.19829966,289831.6,2376000.0,6451260.0,79.62079999999996,0.049242424,17752987.0,67.505,2.48115757,2505810.0
4577,13.82180611,55.59469697,1320930.0,38743.38766,23001.86288,3.831143719,1.011188896,35.78077462,5623435991.0,6.892255892,0.607705728,16376000.0,327.09,5339000.0,626.2,104.71979999999994,50.95659219,71.53372718,43.25717442,5.141670738,96.13739999999999,12.12485732,288086.61,2376000.0,8526340.0,84.93869999999997,0.049242424,18176461.0,67.452,2.357362188,2505810.0
4578,14.17517608,55.81397306,1326140.0,40600.78993,24486.31174,5.235763414,0.94393915,37.66274226,6830939919.0,6.952441077,0.599158849,16519000.0,302.36,3714000.0,487.2,87.49560000000001,50.39054805,69.71212198,43.14770057,3.472486228,94.44070000000002,12.05141498,286341.62,2376000.0,7623682.0,104.46660000000003,0.052609428,18582119.0,67.399,2.207236891,2505810.0
4579,14.5244371,56.62037037,1345300.0,41771.38198,24997.09695,5.895250264,0.868142005,38.41661101,8203981939.0,7.597643098,0.640392165,18052000.0,302.9,6372748.0,643.7,93.41100000000004,49.64428491,68.35492926,42.62011471,3.495457567,94.89890000000008,11.97797264,284596.63,2376000.0,9899820.0,97.95149999999994,0.058080808,18984148.0,67.346,2.14045409,2505810.0
4580,14.87662386,56.60648148,1344970.0,42558.53565,25339.73379,4.175938084,0.662316278,34.00607686,9061261705.0,7.583754209,0.624975071,18019000.0,305.35,3516000.0,657.2,94.18679999999999,48.95063073,67.39646077,42.012797,4.608968311,94.16850000000004,11.9045303,282851.64,2376000.0,5349940.0,94.1455,0.058080808,19401615.0,67.293,2.175199489,2505810.0
4581,15.23875553,56.91077441,1352200.0,44008.82221,26437.16509,4.772121606,0.676630294,33.19992047,11680632399.0,7.891414141,0.634720168,18750000.0,302.1,6243000.0,505.8,93.14770000000006,48.32643292,66.03017641,41.65366378,2.6752,95.24860000000007,11.83108796,281106.65,2376000.0,12342840.0,98.72779999999999,0.054713805,19863084.0,67.24,2.350662354,2505810.0
4582,15.6176609,57.26136364,1360530.0,42587.33372,24770.19243,2.34153153,0.42259514,31.82010796,14403000093.0,7.891414141,0.618139313,18750000.0,301.94,5806000.0,644.8,91.35949999999997,47.5040575,64.95853828,40.91856998,2.550933333,92.55180000000001,11.75764562,279361.66,2376000.0,9004586.0,95.19200000000005,0.051767677,20379811.0,67.187,2.568182038,2505810.0
4583,16.01556453,57.49789562,1366150.0,44375.54499,26400.39587,1.641836191,0.354883182,35.66751437,21200820396.0,8.100589226,0.617065802,19247000.0,290.65,6691000.0,729.5,92.41260000000004,47.06485449,62.09078822,41.39428859,3.588611212,96.08500000000005,11.68420328,277616.67,2376000.0,9172504.0,100.30060000000002,0.059343434,20939875.0,67.134,2.711048203,2505810.0
4584,7.318849037,57.53282828,1366980.0,44228.07216,26030.85597,1.155553629,0.352121964,36.18316332,23458660401.0,8.131734007,0.602552777,19321000.0,282.61,5269000.0,567.1,91.81629999999997,46.37163504,61.46592205,40.67491036,3.840898504,90.66859999999998,11.61076094,275871.68,2376000.0,9290904.0,89.66150000000002,0.063131313,21509684.0,67.081,2.684801634,2505810.0
4585,14.72093917,57.77180135,1372658.0,44854.5392,26594.61665,1.398179913,1.11069591,33.50668057,17296498346.0,8.374915825,0.60394277,19898800.0,281.36,5552195.0,587.3,92.83980000000005,46.08567134,61.68746235,40.68108065,7.963796812,94.97390000000003,11.5373186,274126.69,2376000.0,9453803.0,98.18959999999994,0.058922559,22077570.0,67.007,2.605890867,2505810.0
4586,18.17391441,57.76355219,1372462.0,43289.80224,25040.00284,1.021464748,0.739548962,31.85222111,18781018138.0,8.366035354,0.58914462,19877700.0,272.2,3562350.0,451.7,91.02490000000002,45.55840712,60.27321799,40.61828387,10.23810602,94.35180000000004,11.46387626,272381.7,2376000.0,7886440.0,98.98929999999999,0.059553872,22575727.0,66.911,2.231314155,2505810.0
4587,20.96663764,57.76355219,1372462.0,43029.48507,25053.39504,1.163906183,0.412995447,27.84769347,15321401947.0,8.366035354,0.577510667,19877700.0,271.77,5598000.0,563.8,91.59040000000003,44.60175888,60.55440335,39.43508235,8.07185942,96.62490000000004,11.39053956,270639.22,2376000.0,9929220.0,104.25219999999997,0.059553872,22989899.0,66.793,1.8179643,2505810.0
4588,23.79012079,59.6712848,1114659.6,46151.52,26464.635,4.19925349271,0.8585795056900004,33.77462417,12710377283.0,10.62995717,0.564757607,19856760.0,250.0,3038000.0,539.4,69.56,44.54926009,59.14962344,39.81448319,3.327887329,81.05,10.56352998,197326.74,1868000.0,5631780.0,96.26,0.083190578,23435408.0,66.654,1.919309553,1878000.0
4589,26.68709851,59.66453961,1114533.6,46288.4175,26869.7362,4.526907208119999,0.87007431892,29.60763646,12738394863.0,10.6209636,0.551252346,19839960.0,250.0,5959500.0,594.1,91.93,44.03752712,58.69571161,39.25683826,2.612458392,94.64,10.47024946,195584.26,1868000.0,10031765.0,97.49,0.085438972,23931299.0,66.493,2.093914269,1878000.0
4590,28.94737414,59.66004283,1114449.6,46236.7075,26798.2162,3.6268404609199996,1.0152130369300005,32.62427082,16154478169.0,10.61197002,0.535714098,19823160.0,250.0,8072300.0,683.4,106.91,43.28595428,56.94858664,38.77323969,4.200625935,103.29,10.37696895,193841.78,1868000.0,11812534.0,98.8,0.08993576,24537222.0,66.311,2.500404617,1878000.0
4591,32.74704287,59.82327623,1117498.8,46788.945,26938.3954,5.45403394146,0.9720955717900002,31.55645133,16323129424.0,10.74950749,0.526053453,20080080.0,250.0,4104600.0,572.1,85.38,42.68882616,55.63196393,38.33897253,4.474324803,91.74,10.28368844,192099.3,1868000.0,7174020.0,99.75,0.115631692,25233439.0,66.106,2.797882941,1878000.0
4592,35.81399977,59.98650964,1120548.0,47016.3325,28261.9922,8.881449540960002,1.0081999673200002,22.97758142,9795429353.0,10.9127409,0.517685769,20385000.0,250.0,8523000.0,686.0,107.7,41.88314067,55.66421093,37.22142791,9.38239637,104.97,10.19710385,190481.9,1868000.0,12424860.0,101.45,0.115631692,25941285.0,65.879,2.766565571,1878000.0
4593,38.82002521,60.14974304,1123597.2,47192.91,27866.0992,9.25971705338,1.0198035683999997,21.23054031,8764735157.0,11.0759743,0.50860392,20689920.0,250.0,5519957.59,600.9,103.42,41.33462211,54.72292337,36.78486129,8.338665398,101.74,10.10494111,188760.3,1868000.0,9185545.0,102.73,0.115631692,26698171.0,65.63,2.875934613,1878000.0
4594,41.68792361,60.31297645,1126646.4,47445.6575,28237.6754,8.72135936108,0.9875203428799998,21.99347316,7111321310.0,11.23920771,0.499888343,20994840.0,250.0,8875000.0,731.8,130.94,41.11799545,54.62732462,36.51195137,7.103071993,117.3,10.01277837,187038.7,1868000.0,12127530.0,103.99,0.115631692,27449745.0,65.358,2.776181711,1878000.0
4595,44.36564426,60.31297645,1126646.4,47587.8225,27726.0392,8.162970910649998,1.0400198129900002,20.16401535,6520655246.0,11.23920771,0.485630895,20994840.0,250.0,5646000.0,554.4,122.21,40.88428733,53.39735788,36.6173081,7.103071993,113.32,9.920615632,185317.1,1868000.0,10183520.0,104.78,0.115631692,28128529.0,65.064,2.442744991,1878000.0
4596,46.8998004,60.31308351,1126648.4,48351.64,28242.8904,7.27263487856,1.04870503244,20.32086275,5493662692.0,11.23920771,0.472425977,20994840.0,250.0,5709038.96,595.2,128.05,41.14556384,53.2193397,37.12619253,7.103071993,116.99,9.828452891,183595.5,1868000.0,9592120.0,105.6,0.115631692,28773881.0,64.747,2.268373772,1878000.0
4597,49.36334184,60.31308351,1126648.4,47405.547925699975,28143.20880399999,3.2351421549999997,1.0316182992000003,6.357092128,2176001726.0,11.23920771,0.459836325,20994840.0,288.37,5094456.39,508.3,116.62,40.93680704,53.17549576,36.82454336,7.103071993,110.7,9.73629015,181873.9,1868000.0,10022186.0,105.32,0.115631692,29406434.0,64.407,2.174542801,1878000.0
4598,48.97273379042001,47.9321092317,48582.827029999986,36104.97926020001,18800.717263299986,2.74751720174,1.8289395894500007,5.031292051,2599278264.0,28.747685732400008,0.2281772190699999,12888306.654000001,1436.44,7456084.13,759.7,126.22,40.4133876,52.01529574,36.50268472,37.0106152576,116.41,36.71673579739998,35565.82700000002,79744.49,9814448.0,106.37,5.143929974159997,30020115.0,64.044,2.065416304,83401.53199999999
4599,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
4600,99.62406,0.564102564,880.0,521.9425,142.6526,0.840262945,0.22281974,8.446622322,74861627.91,0.365384615,0.121158531,57000.0,2331.0,180328.0,3718.6,67.07,7.26954446,3.732751648,8.969661267,92.98245614,68.34,98.36247436,153445.46,156000.0,48493.0,74.35,0.064102564,158210.0,33.629,1.648684873,163820.0
4601,90.63933888,0.564102564,880.0,460.38,139.911,0.078322703,0.036988663,9.539245695,90400757.58,0.365384615,0.118998409,57000.0,2331.0,163695.0,3896.0,62.02,6.675654387,3.685782418,8.129312577,101.754386,64.09,98.33891026,153408.7,156000.0,42016.0,73.96,0.064102564,160733.0,33.556,1.582133879,163820.0
4602,90.39647836,0.551282051,860.0,497.0525,137.229,0.093618556,0.053739162,9.0948679,75876605.5,0.365384615,0.116948506,57000.0,2331.0,191385.0,3765.8,68.43,7.146510304,3.768109618,8.812775567,98.24561404,70.0,98.31262179,153367.69,156000.0,50822.0,77.49,0.051282051,163194.0,33.483,1.51950739,163820.0
4603,90.13113409,0.474358974,740.0,362.155,116.6968,0.06854332,0.097716244,6.704774505,73321702.13,0.288461538,0.090786941,45000.0,2331.0,157166.0,3921.2,53.17,7.731987049,4.396576554,9.400275783,92.17777778,57.47,98.28633333,153326.68,156000.0,40081.0,77.91,0.044871795,165597.0,33.409,1.46174487,163820.0
4604,89.85076519,0.516025641,805.0,440.155,122.2694,0.046794304,0.075508648,6.479723876,82564013.84,0.352564103,0.10917464,55000.0,2331.0,193750.0,3693.8,59.29,8.154059681,4.46185551,10.02862501,109.0545455,62.33,98.26004487,153285.67,156000.0,52453.0,76.79,0.038461538,167940.0,33.336,1.404964691,163820.0
4605,89.56218622,0.496794872,775.0,429.73,147.0034,0.040690181,0.050992012,5.224880586,77542062.91,0.33974359,0.103805144,53000.0,2331.0,174563.0,3559.2,61.87,8.437498032,4.689953267,10.37586227,141.0377358,65.24,98.23375641,153244.66,156000.0,49046.0,81.23,0.038461538,169832.0,33.263,1.120294037,163820.0
4606,89.30448808,0.466666667,728.0,384.645,116.965,0.029373821,0.039673643,4.9193713,88224516.39,0.314102564,0.09492077,49000.0,2331.0,163990.0,3597.7,63.16,8.355737242,4.781267277,10.23173973,106.3673469,67.68,98.20746795,153203.65,156000.0,45582.0,89.12,0.038461538,171994.0,33.318,1.264987935,163820.0
4607,81.81562024,0.466666667,728.0,388.8175,145.8412,0.029352301,0.03357543,9.991673605,262419360.7,0.314102564,0.093865596,49000.0,2331.0,182705.0,4128.7,69.44,8.869867114,4.827086853,11.02104443,183.3265306,72.51,98.18117949,153162.64,156000.0,44252.0,87.1,0.038461538,174277.0,33.385,1.318639494,163820.0
4608,88.8238155,0.448717949,700.0,368.6525,130.3154,0.02786062,0.027569915,10.14762436,297996357.0,0.294871795,0.087130123,46000.0,2331.0,179061.0,4252.7,70.83,8.744902847,4.75363867,10.89310912,149.4347826,77.4,98.15489103,153121.63,156000.0,42105.0,108.51,0.038461538,176614.0,33.453,1.33205728,163820.0
4609,88.60380676,0.453846154,708.0,388.4225,186.1904,0.029751453,0.022680345,8.929676222,315482695.8,0.301282051,0.088025201,47000.0,2331.0,182904.0,4188.7,74.46,8.453327561,4.838293203,10.42517606,548.6595745,77.37,98.12860256,153080.62,156000.0,43666.0,91.16,0.032051282,178981.0,33.521,1.331309473,163820.0
4610,88.39899438,0.515384615,804.0,479.765,162.4398,0.471284014,0.100683707,9.842075578,381420765.0,0.371794872,0.107409993,58000.0,2331.0,229394.0,4208.9,85.18,8.005021887,4.699946893,9.828433486,158.2931034,89.48,98.1023141,153039.61,156000.0,54502.0,109.86,0.032051282,181371.0,33.588,1.326500225,163820.0
4611,79.36968794,0.501923077,783.0,469.9625,169.6812,0.493834671,0.09125383,9.472192112,413780493.1,0.352564103,0.100717844,55000.0,2331.0,226721.0,4232.4,87.47,7.691118621,4.678397074,9.395267309,211.9272727,92.07,98.07602564,152998.6,156000.0,53568.0,113.89,0.038461538,183789.0,33.656,1.324370327,163820.0
4612,88.04124937,0.512820513,800.0,494.315,168.6978,0.672755343,0.071072457,8.732355383,386168910.6,0.371794872,0.10504468,58000.0,2331.0,235330.0,4132.7,87.49,7.40591784,4.650169434,9.002565562,206.2931034,90.63,98.01424359,152902.22,156000.0,56944.0,105.54,0.032051282,186206.0,33.724,1.306522727,163820.0
4613,87.89051132,0.469230769,732.0,463.94,157.642,0.859119595,0.065475641,8.385055373,417575757.6,0.333333333,0.09317143,52000.0,2331.0,224156.0,4361.9,87.33,7.132383101,4.717682021,8.566805061,188.9638462,91.3,97.95246154,152805.84,156000.0,51390.0,110.08,0.032051282,188597.0,33.792,1.275887565,163820.0
4614,87.67303916,0.533333333,832.0,485.4375,141.6394,0.97411837,0.05548998,8.485954891,436666666.7,0.384615385,0.106392977,60000.0,2331.0,262076.0,4495.8,99.93,6.852753158,4.707112971,8.147627916,170.8398333,98.61,97.89067949,152709.46,156000.0,58293.0,92.42,0.038461538,190952.0,33.86,1.240962417,163820.0
4615,87.26914043,0.565384615,882.0,508.42,167.8634,1.479395691,0.085902775,9.384757719,491818181.8,0.416666667,0.114098743,65000.0,2331.0,275938.0,4433.0,102.88,6.933898632,4.831701894,8.206052263,194.9921538,101.66,97.82889744,152613.08,156000.0,62247.0,95.91,0.038461538,193185.0,33.911,1.162619145,163820.0
4616,88.24988705,0.557692308,870.0,487.5775,152.0098,1.778504312,0.091153235,10.4084313,533560923.6,0.416666667,0.112950172,65000.0,2331.0,268529.07,4529.6,97.92,7.233424776,5.256109398,8.464167999,145.0573846,98.2,97.76711538,152516.7,156000.0,59283.0,99.5,0.038461538,195339.0,33.944,1.108823171,163820.0
4617,90.36880037,0.557692308,870.0,503.8,177.3398,3.166610726,0.299649419,10.76804366,357221411.5,0.416666667,0.111788915,65000.0,2331.0,278166.0,4433.0,99.2,7.682330871,5.682733779,8.965769,217.7086154,100.14,97.69435897,152403.2,156000.0,62749.0,104.59,0.038461538,197461.0,33.96,1.080458576,163820.0
4618,92.32727161,0.538461538,840.0,484.5175,186.697,2.90513635,0.103452352,10.91775796,392130867.0,0.397435897,0.105521318,62000.0,2331.0,289517.0,4879.0,102.18,7.714468046,5.758730454,8.97735968,243.2212903,103.52,97.6475641,152330.2,156000.0,59340.0,109.84,0.038461538,199529.0,33.959,1.041849269,163820.0
4619,94.28580149,0.538461538,840.0,456.1425,146.8842,3.226741456,0.094338002,10.03246699,400917332.0,0.397435897,0.104427208,62000.0,2331.0,274001.0,4868.4,95.87,7.562353467,5.738433663,8.762253087,135.3770968,97.93,97.56910256,152207.8,156000.0,56282.0,107.67,0.038461538,201507.0,33.94,0.986453106,163820.0
4620,95.38268883,0.538461538,840.0,493.79,155.2878,3.355414925,0.114141714,8.59607814,345221986.0,0.397435897,0.10328152,62000.0,2331.0,274408.0,4555.3,89.67,7.669251462,5.98025699,8.785330088,127.0569355,94.71,97.49057692,152085.3,156000.0,60239.0,118.51,0.032051282,203532.0,33.905,0.999912044,163820.0
